docid,term,count
21203_txt_earn,tonso,1
5077_txt_acq,tony,3
982_txt_acq,tony,1
1015_txt_earn,toog,1
10233_txt_earn,took,1
11352_txt_trade,took,1
12027_txt_interest,took,1
1306_txt_crude,took,1
14626_txt_acq,took,1
15239_txt_acq,took,1
15447_txt_trade,took,1
16680_txt_acq,took,1
17083_txt_trade,took,1
18448_txt_crude,took,1
19291_txt_crude,took,1
19509_txt_crude,took,1
19810_txt_acq,took,1
20039_txt_acq,took,1
21131_txt_crude,took,2
2862_txt_trade,took,1
338_txt_trade,took,1
4026_txt_trade,took,1
4692_txt_earn,took,1
5398_txt_acq,took,1
6483_txt_interest,took,1
6757_txt_trade,took,1
6866_txt_trade,took,1
6996_txt_crude,took,1
7477_txt_trade,took,2
7539_txt_acq,took,1
7847_txt_acq,took,1
8137_txt_interest,took,1
8441_txt_acq,took,1
17429_txt_crude,tool,1
18835_txt_trade,tool,1
3563_txt_crude,tool,3
7679_txt_acq,tool,2
8553_txt_crude,tool,2
11954_txt_acq,tools,1
12602_txt_trade,tools,1
12623_txt_trade,tools,1
16794_txt_trade,tools,1
16926_txt_trade,tools,2
16932_txt_trade,tools,1
17083_txt_trade,tools,1
17216_txt_trade,tools,1
17277_txt_trade,tools,1
17335_txt_trade,tools,1
17433_txt_crude,tools,1
18104_txt_trade,tools,1
18148_txt_trade,tools,1
20787_txt_trade,tools,1
354_txt_trade,tools,1
12755_txt_trade,toone,1
5535_txt_earn,toot,1
10398_txt_earn,top,1
11118_txt_crude,top,1
11352_txt_trade,top,2
1210_txt_trade,top,1
12810_txt_interest,top,2
12846_txt_interest,top,1
1347_txt_trade,top,1
14881_txt_trade,top,1
14912_txt_trade,top,1
1588_txt_trade,top,1
16214_txt_interest,top,1
16774_txt_trade,top,1
16787_txt_trade,top,1
17245_txt_trade,top,1
17247_txt_interest,top,1
17274_txt_trade,top,1
17305_txt_trade,top,1
17359_txt_crude,top,2
1808_txt_acq,top,1
18138_txt_acq,top,2
20769_txt_interest,top,1
2231_txt_crude,top,1
2417_txt_trade,top,1
2979_txt_interest,top,1
4067_txt_earn,top,1
4525_txt_crude,top,2
5127_txt_interest,top,1
5171_txt_crude,top,1
5268_txt_crude,top,1
7319_txt_acq,top,1
8252_txt_trade,top,2
8598_txt_crude,top,1
8666_txt_acq,top,2
9443_txt_acq,top,1
982_txt_acq,top,1
9841_txt_interest,top,1
3918_txt_acq,topeka,1
19364_txt_acq,topic,1
844_txt_acq,topic,1
342_txt_trade,topics,2
8855_txt_acq,topics,1
19546_txt_trade,toplevel,1
342_txt_trade,toplevel,1
12680_txt_crude,topping,1
18566_txt_acq,topping,1
10947_txt_crude,topping156316101430,1
11175_txt_trade,topple,1
10238_txt_acq,toronto,1
10423_txt_acq,toronto,1
10508_txt_acq,toronto,1
11123_txt_earn,toronto,2
11639_txt_crude,toronto,1
12197_txt_interest,toronto,2
12353_txt_earn,toronto,1
12627_txt_interest,toronto,1
12694_txt_interest,toronto,1
13105_txt_interest,toronto,1
13115_txt_crude,toronto,2
1314_txt_earn,toronto,1
146_txt_earn,toronto,1
14729_txt_earn,toronto,1
15111_txt_acq,toronto,1
15278_txt_earn,toronto,1
15840_txt_trade,toronto,2
16037_txt_acq,toronto,1
16176_txt_acq,toronto,2
16215_txt_acq,toronto,1
16591_txt_acq,toronto,1
16680_txt_acq,toronto,3
1694_txt_acq,toronto,1
18075_txt_acq,toronto,2
18252_txt_acq,toronto,1
196_txt_earn,toronto,1
19784_txt_earn,toronto,1
2089_txt_earn,toronto,1
2149_txt_earn,toronto,1
2596_txt_acq,toronto,2
3302_txt_acq,toronto,1
410_txt_earn,toronto,1
4341_txt_earn,toronto,1
4911_txt_earn,toronto,1
5055_txt_earn,toronto,1
5092_txt_earn,toronto,1
5102_txt_acq,toronto,1
5716_txt_earn,toronto,1
6884_txt_acq,toronto,1
7184_txt_earn,toronto,1
7441_txt_earn,toronto,1
7698_txt_acq,toronto,1
7826_txt_earn,toronto,1
7897_txt_acq,toronto,2
797_txt_acq,toronto,1
8051_txt_earn,toronto,1
8722_txt_earn,toronto,1
8724_txt_earn,toronto,1
8909_txt_acq,toronto,1
9029_txt_earn,toronto,1
9363_txt_acq,toronto,1
9432_txt_acq,toronto,1
9605_txt_earn,toronto,1
9642_txt_acq,toronto,1
11123_txt_earn,torontobased,1
21261_txt_acq,torontobased,1
6752_txt_earn,torontobased,1
19890_txt_acq,torotel,3
19890_txt_acq,torotels,1
1963_txt_trade,torpedoing,1
1243_txt_acq,torrance,1
1280_txt_acq,torrance,1
16992_txt_acq,torrance,1
1886_txt_acq,torrance,1
15840_txt_trade,torrid,1
10530_txt_trade,toshiba,1
10623_txt_trade,toshiba,1
11225_txt_trade,toshiba,2
18519_txt_trade,toshiba,4
18554_txt_trade,toshiba,2
10311_txt_acq,total,2
10347_txt_trade,total,2
10355_txt_trade,total,1
10375_txt_trade,total,2
10462_txt_acq,total,1
10632_txt_crude,total,1
10825_txt_trade,total,2
10883_txt_acq,total,2
110_txt_acq,total,3
11007_txt_crude,total,1
1103_txt_acq,total,1
11123_txt_earn,total,1
11192_txt_acq,total,1
11222_txt_trade,total,1
11225_txt_trade,total,1
11324_txt_acq,total,1
11639_txt_crude,total,2
11663_txt_earn,total,1
11755_txt_acq,total,1
11771_txt_trade,total,1
11802_txt_earn,total,1
11892_txt_acq,total,1
11933_txt_earn,total,1
12044_txt_earn,total,1
12133_txt_acq,total,1
12389_txt_earn,total,1
12395_txt_acq,total,1
12521_txt_earn,total,1
12629_txt_acq,total,1
12677_txt_acq,total,1
12680_txt_crude,total,1
12755_txt_trade,total,1
12759_txt_acq,total,1
12810_txt_interest,total,1
12949_txt_earn,total,1
13085_txt_acq,total,2
13142_txt_crude,total,1
13182_txt_acq,total,1
13194_txt_acq,total,1
13212_txt_acq,total,1
13256_txt_crude,total,1
13266_txt_crude,total,1
1347_txt_trade,total,1
1354_txt_acq,total,1
1387_txt_crude,total,1
14395_txt_crude,total,1
14623_txt_acq,total,1
15276_txt_acq,total,1
15404_txt_acq,total,1
15762_txt_earn,total,1
1581_txt_acq,total,2
15840_txt_trade,total,2
15894_txt_acq,total,1
16096_txt_interest,total,1
16126_txt_trade,total,1
1616_txt_crude,total,2
16429_txt_crude,total,2
16434_txt_earn,total,1
16555_txt_acq,total,1
16658_txt_crude,total,1
16680_txt_acq,total,1
16684_txt_acq,total,1
16685_txt_acq,total,1
16700_txt_acq,total,1
16762_txt_crude,total,1
16777_txt_trade,total,1
1684_txt_acq,total,1
16872_txt_acq,total,2
16874_txt_acq,total,1
1692_txt_crude,total,1
1694_txt_acq,total,1
16961_txt_crude,total,1
16995_txt_acq,total,1
17004_txt_acq,total,1
17025_txt_acq,total,1
17074_txt_trade,total,1
17115_txt_acq,total,1
17247_txt_interest,total,1
17251_txt_trade,total,1
17329_txt_crude,total,2
17359_txt_crude,total,2
17429_txt_crude,total,2
17651_txt_acq,total,1
17694_txt_acq,total,1
17716_txt_acq,total,2
17738_txt_acq,total,1
17812_txt_acq,total,1
17813_txt_crude,total,5
1808_txt_acq,total,1
18182_txt_acq,total,1
18205_txt_acq,total,1
18234_txt_crude,total,2
18239_txt_acq,total,1
18332_txt_crude,total,1
1835_txt_acq,total,2
18355_txt_earn,total,1
18438_txt_acq,total,2
18621_txt_crude,total,1
18986_txt_acq,total,1
19181_txt_acq,total,1
19441_txt_acq,total,1
19448_txt_acq,total,1
19509_txt_crude,total,1
19512_txt_interest,total,1
19539_txt_trade,total,2
19683_txt_acq,total,1
19713_txt_acq,total,1
19737_txt_acq,total,1
19760_txt_acq,total,1
19832_txt_crude,total,1
19844_txt_crude,total,1
1990_txt_crude,total,1
19927_txt_crude,total,1
1995_txt_interest,total,1
20457_txt_acq,total,1
20584_txt_acq,total,3
20682_txt_trade,total,1
20766_txt_acq,total,1
20797_txt_acq,total,1
20917_txt_acq,total,1
21018_txt_crude,total,1
211_txt_crude,total,1
21131_txt_crude,total,1
2121_txt_crude,total,1
21357_txt_acq,total,1
21408_txt_acq,total,1
21541_txt_crude,total,1
2219_txt_acq,total,1
2474_txt_acq,total,1
248_txt_crude,total,1
2522_txt_crude,total,2
2552_txt_acq,total,1
273_txt_crude,total,1
2799_txt_acq,total,1
2802_txt_acq,total,3
2973_txt_crude,total,2
2979_txt_interest,total,1
3039_txt_acq,total,1
3048_txt_crude,total,2
3192_txt_interest,total,1
331_txt_acq,total,2
3417_txt_acq,total,1
3441_txt_trade,total,1
3463_txt_earn,total,2
352_txt_crude,total,1
3553_txt_trade,total,1
3556_txt_crude,total,1
3607_txt_acq,total,1
3762_txt_interest,total,1
3825_txt_interest,total,3
3948_txt_acq,total,1
3980_txt_crude,total,1
3991_txt_acq,total,1
4041_txt_crude,total,1
4067_txt_earn,total,1
4125_txt_crude,total,1
4174_txt_crude,total,1
4425_txt_crude,total,2
4918_txt_acq,total,1
4937_txt_acq,total,1
5080_txt_acq,total,1
5118_txt_crude,total,2
5220_txt_trade,total,1
5244_txt_crude,total,1
5270_txt_crude,total,1
5274_txt_trade,total,1
5371_txt_trade,total,2
5667_txt_acq,total,1
5684_txt_trade,total,1
5692_txt_trade,total,1
5750_txt_acq,total,1
5902_txt_acq,total,1
6096_txt_acq,total,1
6177_txt_crude,total,1
6201_txt_crude,total,4
6208_txt_crude,total,1
6223_txt_acq,total,1
6483_txt_interest,total,1
6816_txt_earn,total,3
6913_txt_crude,total,1
6996_txt_crude,total,1
714_txt_acq,total,2
7305_txt_acq,total,1
7319_txt_acq,total,2
7733_txt_acq,total,1
7813_txt_acq,total,1
8091_txt_acq,total,1
8137_txt_interest,total,1
8553_txt_crude,total,2
8677_txt_interest,total,1
9181_txt_earn,total,1
9208_txt_crude,total,3
924_txt_trade,total,1
9279_txt_crude,total,2
9328_txt_earn,total,1
9445_txt_crude,total,1
96_txt_acq,total,1
9761_txt_earn,total,3
11123_txt_earn,totaled,1
18992_txt_trade,totaled,1
20363_txt_earn,totaled,2
20393_txt_earn,totaled,1
5092_txt_earn,totaled,1
6121_txt_acq,totaled,1
9012_txt_interest,totaled,1
16992_txt_acq,totaling,1
17816_txt_crude,totaling,1
4987_txt_trade,totaling,1
2729_txt_earn,totalizator,2
10200_txt_crude,totalled,1
1152_txt_earn,totalled,1
13142_txt_crude,totalled,1
13256_txt_crude,totalled,1
13266_txt_crude,totalled,2
15121_txt_earn,totalled,1
16052_txt_trade,totalled,1
16139_txt_trade,totalled,1
16658_txt_crude,totalled,1
16964_txt_trade,totalled,1
17180_txt_trade,totalled,3
17186_txt_trade,totalled,3
18061_txt_trade,totalled,1
19062_txt_trade,totalled,1
20270_txt_crude,totalled,1
21562_txt_trade,totalled,1
2767_txt_crude,totalled,1
2985_txt_trade,totalled,1
3762_txt_interest,totalled,1
5220_txt_trade,totalled,3
5236_txt_trade,totalled,1
5508_txt_trade,totalled,2
5684_txt_trade,totalled,3
5692_txt_trade,totalled,3
6346_txt_acq,totalled,1
6996_txt_crude,totalled,1
8449_txt_earn,totalled,2
9184_txt_trade,totalled,1
924_txt_trade,totalled,1
11315_txt_trade,totalling,1
16176_txt_acq,totalling,1
20757_txt_trade,totalling,1
21541_txt_crude,totalling,1
2810_txt_acq,totalling,1
5675_txt_acq,totalling,1
8069_txt_crude,totalling,1
342_txt_trade,totally,1
9076_txt_trade,totally,1
9110_txt_acq,totally,1
13062_txt_earn,totals,1
15410_txt_interest,touch,1
3117_txt_earn,touch,1
8102_txt_trade,touch,1
15352_txt_trade,touche,2
15840_txt_trade,touched,2
3111_txt_interest,touched,1
1839_txt_trade,touches,1
12848_txt_trade,touching,1
20262_txt_interest,touching,1
10905_txt_trade,tough,1
11007_txt_crude,tough,1
11198_txt_trade,tough,1
11545_txt_trade,tough,1
14826_txt_trade,tough,1
15310_txt_interest,tough,1
16094_txt_trade,tough,1
16257_txt_trade,tough,1
16357_txt_trade,tough,1
16588_txt_earn,tough,1
16794_txt_trade,tough,2
16926_txt_trade,tough,3
17083_txt_trade,tough,2
17201_txt_trade,tough,1
17305_txt_trade,tough,1
18104_txt_trade,tough,1
18992_txt_trade,tough,1
4156_txt_trade,tough,1
4340_txt_crude,tough,1
5160_txt_trade,tough,2
5288_txt_trade,tough,2
5376_txt_trade,tough,2
5507_txt_trade,tough,1
5561_txt_trade,tough,2
6716_txt_trade,tough,1
6866_txt_trade,tough,1
6996_txt_crude,tough,1
8592_txt_trade,tough,1
8662_txt_trade,tough,1
4026_txt_trade,toughen,1
4552_txt_trade,toughen,1
4595_txt_trade,toughen,1
5376_txt_trade,toughen,2
5561_txt_trade,toughen,2
9315_txt_trade,toughen,1
4552_txt_trade,toughening,1
4595_txt_trade,toughening,1
11352_txt_trade,tougher,1
16926_txt_trade,tougher,1
20632_txt_crude,tougher,1
3542_txt_interest,tour,1
3430_txt_crude,touring,1
8080_txt_trade,tourist,1
8198_txt_trade,tourist,1
18443_txt_trade,tourists,1
9194_txt_trade,tourists,1
16723_txt_crude,toward,1
17052_txt_interest,toward,1
17513_txt_acq,toward,1
17948_txt_trade,toward,1
2596_txt_acq,toward,1
2725_txt_interest,toward,1
3902_txt_trade,toward,1
3931_txt_trade,toward,2
5057_txt_trade,toward,1
5071_txt_earn,toward,1
5376_txt_trade,toward,1
5561_txt_trade,toward,1
6818_txt_acq,toward,1
6926_txt_trade,toward,1
9246_txt_acq,toward,1
9532_txt_trade,toward,1
10192_txt_crude,towards,1
10455_txt_trade,towards,1
12397_txt_earn,towards,1
13045_txt_trade,towards,1
13633_txt_crude,towards,1
14982_txt_acq,towards,1
17338_txt_trade,towards,1
18867_txt_trade,towards,1
19163_txt_trade,towards,1
19273_txt_trade,towards,1
20262_txt_interest,towards,1
2121_txt_crude,towards,1
21391_txt_trade,towards,1
3115_txt_crude,towards,1
3455_txt_crude,towards,1
3556_txt_crude,towards,1
3762_txt_interest,towards,1
4246_txt_crude,towards,2
47_txt_trade,towards,1
5895_txt_trade,towards,1
7643_txt_trade,towards,1
8106_txt_trade,towards,1
8186_txt_trade,towards,1
8666_txt_acq,towards,1
8747_txt_trade,towards,1
3843_txt_crude,towe,2
11149_txt_crude,tower,1
12258_txt_earn,towle,1
19441_txt_acq,towle,2
2970_txt_crude,town,1
5171_txt_crude,town,1
16622_txt_acq,towne,1
11657_txt_acq,township,1
11982_txt_acq,township,1
21260_txt_earn,township,1
9443_txt_acq,township,1
130_txt_earn,toy,1
3117_txt_earn,toy,2
6454_txt_earn,toy,1
19913_txt_acq,toyobo,3
21203_txt_earn,toys,1
3117_txt_earn,toys,3
6454_txt_earn,toys,1
15703_txt_earn,tpa,2
4408_txt_acq,tpa,1
17813_txt_crude,tpn,2
9208_txt_crude,tpnpa,1
9279_txt_crude,tpnpa,1
9324_txt_acq,tpsi,1
9925_txt_acq,tpsi,1
835_txt_crude,trace,1
12309_txt_acq,track,1
8029_txt_trade,track,1
9704_txt_trade,track,4
1616_txt_crude,tracks,1
9704_txt_trade,tracks,1
17618_txt_crude,tract,1
8755_txt_crude,tract,1
9279_txt_crude,tract,1
3264_txt_acq,tractebel,3
11758_txt_earn,tractor,1
11822_txt_acq,tractor,1
15964_txt_crude,tracts,1
17433_txt_crude,tracts,3
10209_txt_trade,trade,3
1022_txt_trade,trade,5
10255_txt_trade,trade,10
10264_txt_trade,trade,4
10265_txt_trade,trade,3
10347_txt_trade,trade,2
10352_txt_trade,trade,3
10355_txt_trade,trade,6
10375_txt_trade,trade,15
10455_txt_trade,trade,11
10530_txt_trade,trade,3
10608_txt_trade,trade,1
10623_txt_trade,trade,5
10625_txt_trade,trade,3
10632_txt_crude,trade,1
10642_txt_trade,trade,5
10665_txt_trade,trade,5
10695_txt_trade,trade,4
10767_txt_trade,trade,1
10779_txt_trade,trade,5
10781_txt_trade,trade,5
10825_txt_trade,trade,3
10905_txt_trade,trade,16
11076_txt_trade,trade,7
11174_txt_trade,trade,1
11175_txt_trade,trade,8
11198_txt_trade,trade,22
11222_txt_trade,trade,3
11225_txt_trade,trade,6
11253_txt_acq,trade,1
11260_txt_trade,trade,5
11287_txt_trade,trade,6
11315_txt_trade,trade,1
11352_txt_trade,trade,3
11357_txt_trade,trade,3
11390_txt_trade,trade,4
11397_txt_trade,trade,6
11446_txt_trade,trade,2
11460_txt_trade,trade,3
11461_txt_trade,trade,5
11487_txt_trade,trade,4
11498_txt_trade,trade,8
11545_txt_trade,trade,6
11555_txt_trade,trade,7
11558_txt_trade,trade,3
11574_txt_trade,trade,4
11580_txt_trade,trade,7
11658_txt_trade,trade,2
11758_txt_earn,trade,1
11771_txt_trade,trade,3
1197_txt_trade,trade,3
1201_txt_trade,trade,5
1226_txt_trade,trade,4
12457_txt_trade,trade,5
12472_txt_trade,trade,8
12473_txt_trade,trade,5
12563_txt_trade,trade,10
12564_txt_trade,trade,3
12602_txt_trade,trade,5
12604_txt_trade,trade,2
12609_txt_crude,trade,3
12623_txt_trade,trade,4
12755_txt_trade,trade,5
12848_txt_trade,trade,5
13039_txt_trade,trade,7
13045_txt_trade,trade,2
13046_txt_trade,trade,3
1306_txt_crude,trade,2
13281_txt_crude,trade,1
1343_txt_crude,trade,1
13482_txt_trade,trade,3
1356_txt_trade,trade,5
13649_txt_trade,trade,6
13908_txt_trade,trade,13
13946_txt_trade,trade,1
14012_txt_trade,trade,3
14199_txt_trade,trade,3
14220_txt_trade,trade,2
14739_txt_trade,trade,11
1478_txt_trade,trade,1
14826_txt_trade,trade,15
14881_txt_trade,trade,4
14904_txt_trade,trade,5
14912_txt_trade,trade,4
1499_txt_trade,trade,3
15154_txt_trade,trade,10
15171_txt_trade,trade,2
15223_txt_trade,trade,1
15310_txt_interest,trade,1
15352_txt_trade,trade,7
15386_txt_trade,trade,5
15430_txt_trade,trade,2
15447_txt_trade,trade,1
15666_txt_trade,trade,1
15840_txt_trade,trade,10
1588_txt_trade,trade,3
16052_txt_trade,trade,3
16088_txt_trade,trade,5
16094_txt_trade,trade,6
16095_txt_trade,trade,2
16125_txt_trade,trade,5
16139_txt_trade,trade,6
16214_txt_interest,trade,1
16256_txt_trade,trade,5
16257_txt_trade,trade,5
16357_txt_trade,trade,6
16442_txt_trade,trade,4
16505_txt_trade,trade,4
1656_txt_trade,trade,6
16723_txt_crude,trade,2
16745_txt_trade,trade,3
1675_txt_trade,trade,2
16762_txt_crude,trade,2
16774_txt_trade,trade,3
16777_txt_trade,trade,4
16787_txt_trade,trade,3
16788_txt_trade,trade,7
16794_txt_trade,trade,15
1680_txt_trade,trade,1
16852_txt_interest,trade,1
16856_txt_trade,trade,4
16871_txt_trade,trade,7
16926_txt_trade,trade,18
16929_txt_trade,trade,2
16932_txt_trade,trade,2
16935_txt_trade,trade,7
16946_txt_trade,trade,3
16957_txt_trade,trade,7
16963_txt_trade,trade,6
16964_txt_trade,trade,1
16970_txt_trade,trade,5
16973_txt_trade,trade,6
16985_txt_trade,trade,2
17004_txt_acq,trade,1
17023_txt_trade,trade,9
17075_txt_trade,trade,2
17083_txt_trade,trade,13
17180_txt_trade,trade,6
17186_txt_trade,trade,6
17194_txt_trade,trade,2
17199_txt_crude,trade,1
17201_txt_trade,trade,13
17216_txt_trade,trade,3
17245_txt_trade,trade,9
17251_txt_trade,trade,2
17256_txt_trade,trade,7
17269_txt_trade,trade,6
17274_txt_trade,trade,9
17277_txt_trade,trade,3
17279_txt_trade,trade,10
17282_txt_trade,trade,3
17304_txt_trade,trade,2
17305_txt_trade,trade,7
17335_txt_trade,trade,13
17338_txt_trade,trade,1
17359_txt_crude,trade,1
17365_txt_crude,trade,1
17431_txt_crude,trade,1
17449_txt_trade,trade,4
17452_txt_trade,trade,11
17478_txt_crude,trade,1
17511_txt_trade,trade,4
17573_txt_acq,trade,1
17948_txt_trade,trade,7
18061_txt_trade,trade,2
18085_txt_crude,trade,1
1809_txt_trade,trade,11
18104_txt_trade,trade,3
18229_txt_acq,trade,1
18257_txt_trade,trade,2
18302_txt_trade,trade,5
1839_txt_trade,trade,5
18399_txt_trade,trade,12
18443_txt_trade,trade,2
18472_txt_trade,trade,4
18519_txt_trade,trade,1
18554_txt_trade,trade,1
1863_txt_trade,trade,1
1871_txt_trade,trade,3
18835_txt_trade,trade,10
18992_txt_trade,trade,13
19033_txt_trade,trade,3
19044_txt_trade,trade,2
19062_txt_trade,trade,1
19163_txt_trade,trade,5
19273_txt_trade,trade,4
19285_txt_crude,trade,1
19293_txt_trade,trade,4
1932_txt_trade,trade,3
19377_txt_trade,trade,13
19433_txt_trade,trade,2
19483_txt_interest,trade,2
19499_txt_crude,trade,1
19509_txt_crude,trade,1
1951_txt_trade,trade,5
19539_txt_trade,trade,2
19546_txt_trade,trade,3
19557_txt_interest,trade,1
1963_txt_trade,trade,7
19658_txt_trade,trade,3
20038_txt_interest,trade,2
20396_txt_acq,trade,1
20409_txt_interest,trade,2
2064_txt_interest,trade,1
20682_txt_trade,trade,2
20757_txt_trade,trade,4
20787_txt_trade,trade,1
20829_txt_trade,trade,7
20865_txt_trade,trade,16
20989_txt_trade,trade,4
21187_txt_trade,trade,2
21391_txt_trade,trade,6
21562_txt_trade,trade,3
2228_txt_interest,trade,1
237_txt_crude,trade,2
2417_txt_trade,trade,3
2499_txt_trade,trade,4
2522_txt_crude,trade,1
2609_txt_acq,trade,1
2620_txt_trade,trade,3
2648_txt_trade,trade,3
271_txt_trade,trade,2
2725_txt_interest,trade,1
2862_txt_trade,trade,5
2985_txt_trade,trade,2
3078_txt_trade,trade,8
3199_txt_trade,trade,3
338_txt_trade,trade,3
342_txt_trade,trade,15
3441_txt_trade,trade,6
3446_txt_trade,trade,2
3449_txt_interest,trade,1
3528_txt_interest,trade,1
354_txt_trade,trade,4
3542_txt_interest,trade,3
3553_txt_trade,trade,6
3711_txt_acq,trade,1
3770_txt_trade,trade,3
3902_txt_trade,trade,7
3931_txt_trade,trade,10
4026_txt_trade,trade,18
4027_txt_trade,trade,4
4031_txt_trade,trade,3
4048_txt_trade,trade,4
4055_txt_acq,trade,1
4084_txt_trade,trade,2
4115_txt_trade,trade,2
4156_txt_trade,trade,4
4172_txt_trade,trade,2
4238_txt_trade,trade,2
4259_txt_trade,trade,5
4513_txt_trade,trade,3
4552_txt_trade,trade,15
4593_txt_crude,trade,1
4595_txt_trade,trade,9
4632_txt_trade,trade,3
4638_txt_trade,trade,3
4654_txt_trade,trade,4
4689_txt_crude,trade,1
47_txt_trade,trade,3
4717_txt_trade,trade,4
4835_txt_trade,trade,2
4903_txt_trade,trade,3
4987_txt_trade,trade,2
5057_txt_trade,trade,14
5146_txt_trade,trade,3
5160_txt_trade,trade,9
5220_txt_trade,trade,5
5236_txt_trade,trade,2
5274_txt_trade,trade,4
5278_txt_trade,trade,1
5288_txt_trade,trade,9
5376_txt_trade,trade,28
5507_txt_trade,trade,11
5508_txt_trade,trade,5
5561_txt_trade,trade,26
5684_txt_trade,trade,3
5689_txt_earn,trade,1
5692_txt_trade,trade,3
5717_txt_trade,trade,2
5752_txt_trade,trade,11
5810_txt_trade,trade,8
5850_txt_trade,trade,3
5895_txt_trade,trade,10
5908_txt_trade,trade,3
5954_txt_trade,trade,2
5964_txt_trade,trade,3
5973_txt_trade,trade,3
6060_txt_crude,trade,1
6177_txt_crude,trade,1
6184_txt_crude,trade,1
6208_txt_crude,trade,1
6301_txt_crude,trade,1
6346_txt_acq,trade,2
6432_txt_crude,trade,1
6716_txt_trade,trade,11
6757_txt_trade,trade,5
6866_txt_trade,trade,5
6926_txt_trade,trade,5
6952_txt_trade,trade,2
6964_txt_trade,trade,3
6976_txt_trade,trade,4
7011_txt_trade,trade,2
7087_txt_trade,trade,2
7135_txt_trade,trade,17
718_txt_trade,trade,5
7477_txt_trade,trade,7
7521_txt_trade,trade,3
7600_txt_trade,trade,4
7626_txt_trade,trade,3
7643_txt_trade,trade,2
7771_txt_trade,trade,6
7802_txt_trade,trade,5
7847_txt_acq,trade,1
7907_txt_trade,trade,2
791_txt_crude,trade,1
8029_txt_trade,trade,4
8044_txt_trade,trade,2
8069_txt_crude,trade,2
8080_txt_trade,trade,10
8102_txt_trade,trade,5
8106_txt_trade,trade,12
8138_txt_trade,trade,2
8141_txt_trade,trade,5
8151_txt_trade,trade,7
8186_txt_trade,trade,12
8198_txt_trade,trade,10
8212_txt_trade,trade,2
8240_txt_trade,trade,4
8244_txt_trade,trade,3
8252_txt_trade,trade,3
849_txt_acq,trade,1
8554_txt_trade,trade,2
8592_txt_trade,trade,7
8599_txt_trade,trade,5
8602_txt_trade,trade,4
8606_txt_crude,trade,1
8608_txt_trade,trade,8
8635_txt_trade,trade,6
8637_txt_trade,trade,7
8662_txt_trade,trade,7
8663_txt_trade,trade,4
8667_txt_trade,trade,6
8676_txt_trade,trade,8
8692_txt_trade,trade,2
8699_txt_trade,trade,2
8725_txt_trade,trade,5
8747_txt_trade,trade,2
